date,company,title,url,image,category
2026-02-10 07:04,SKT 다이렉트,(응모 종료)T + STARBUCKS 쏟아지는 별들의 혜택갤럭시 S24 시리즈 사전예약하고 퀴즈에 응모하세요!,https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000366,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202401/27533573440838166.jpg,
2026-02-10 07:04,SKT 다이렉트,"통화 녹음, 요약, 통역이 다~ 에이닷내 폰을 AI폰으로 바꾸다",https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000344,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202404/35028889229519491.jpg,
2026-02-10 07:04,SKT 다이렉트,Galaxy Z Flip5 | Fold5 출시T 다이렉트샵에서 펼쳐지는 놀라운 혜택,https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000346,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202307/13050872224936499.png,
2026-02-10 07:04,SKT 다이렉트,(응모 종료) T + STARBUCKS 오직 T 다이렉트샵에서만!아이폰15 시리즈를 사전예약하고 혜택을 확인해보세요.,https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000351,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202309/17255935801134804.jpg,
2026-02-10 07:04,SKT 다이렉트,온라인 전용 무약정 요금제 다이렉트 플랜통신비 부담은 OFF 혜택은 ON,https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000342,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202307/10868676215431257.jpg,
2026-02-10 07:04,SKT 다이렉트,"0 청년 다이렉트 플랜 출시요금은 낮게, 데이터는 가득, 혜택은 더 많이!",https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000330,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202311/21034211735160378.jpg,
2026-02-10 07:05,SKT 다이렉트,Galaxy S23 | S23+ | S23 Ultra 출시!T 다이렉트샵만의 비장의 카드,https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000317,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202302/2096928586031330.png,
2026-02-10 07:05,SKT 다이렉트,인터넷 가입할 때도 든든한 T 다이렉트샵!이숨 작가의 이야기 속 T 다이렉트샵 2탄,https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000282,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202209/127305401392445419.jpg,
2026-02-10 07:05,SKT 다이렉트,마이투넘버 요금제 신규 론칭!마이투넘버 요금제 신규 론칭,https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000280,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202209/126969274683108731.jpg,
2026-02-10 07:05,SKT 다이렉트,왕초보도 할 수 있는 T 다이렉트샵 주문5가지만 기억하면 너무 쉬운 휴대폰 구매!,https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000265,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202211/132246291210612820.jpg,
2026-02-10 07:05,SKT 다이렉트,자급제 고객을 위한 알뜰살뜰 혜택 모아보기T 다이렉트샵 비대면 가입 혜택,https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000243,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202211/132667507505400176.jpg,
2026-02-10 07:05,SKT 다이렉트,"당신의 TV, Apple을 만나다.Apple TV+, Apple TV 드디어 국내 상륙",https://shop.tworld.co.kr/nf/index_nf_yp_plan.html?exhibitionId=P00000229,https://cdnw.shop.tworld.co.kr/pimg/plan_thumbnail/202110/100188607887694115.jpg,
